race,count,percent,total,project
Black,1941,0.0545614005498305,27987.5,Hancock
Hispanic,80,0.002248795488916249,27987.5,Hancock
Multiracial,490,0.013773872369612028,27987.5,Hancock
Native,639,0.01796225396771854,27987.5,Hancock
White,24837.5,0.6981807244494668,27987.5,Hancock
Asian,413,0.003582290992186182,98980,Lakeview
Black,5940.8,0.05152947778784424,98980,Lakeview
Hispanic,2511.7,0.02178605395901703,98980,Lakeview
Native,5804.5,0.05034723502214211,98980,Lakeview
White,84310,0.7312904444339394,98980,Lakeview
Asian,959.5,1.9749931858618373e-4,159399.55,Expo Center
Black,6124.65,0.0012606713929951747,159399.55,Expo Center
Hispanic,5622.31,0.00115727190607638,159399.55,Expo Center
Native,6206.25,0.0012774675830906751,159399.55,Expo Center
White,140486.84,0.028917201845050776,159399.55,Expo Center
Black,11807,4.919583333333334,2400,I-690
Hispanic,4035,1.68125,2400,I-690
Native,5640.5,2.3502083333333332,2400,I-690
White,151891.9,63.288291666666666,2400,I-690
