sex,title,count,total,percent,name
Female,"Bookkeeping, Accounting, and Auditing Clerks",2,344,0.005813953488372093,Expo Center
Female,Carpenters,1,344,0.0029069767441860465,Expo Center
Female,Construction Laborers,3,344,0.00872093023255814,Expo Center
Female,Drywall and Ceiling Tile Installers,10,344,0.029069767441860465,Expo Center
Female,Electricians,7,344,0.020348837209302327,Expo Center
Female,Operating Engineers and Other Construction Equipment Operators,3,344,0.00872093023255814,Expo Center
Female,Payroll and Timekeeping Clerks,2,344,0.005813953488372093,Expo Center
Female,"Plumbers, Pipefitters, and Steamfitters",5,344,0.014534883720930232,Expo Center
Male,Brickmasons and Blockmasons,11,344,0.03197674418604651,Expo Center
Male,Cabinetmakers and Bench Carpenters,2,344,0.005813953488372093,Expo Center
Male,Carpenters,35,344,0.10174418604651163,Expo Center
Male,Cement Masons and Concrete Finishers,8,344,0.023255813953488372,Expo Center
Male,Chief Executives,2,344,0.005813953488372093,Expo Center
Male,"Construction and Related Workers, All Other",7,344,0.020348837209302327,Expo Center
Male,Construction Laborers,47,344,0.13662790697674418,Expo Center
Male,Crane and Tower Operators,4,344,0.011627906976744186,Expo Center
Male,Drywall and Ceiling Tile Installers,26,344,0.0755813953488372,Expo Center
Male,Electricians,20,344,0.05813953488372093,Expo Center
Male,Excavating and Loading Machine and Dragline Operators,3,344,0.00872093023255814,Expo Center
Male,First-Line Supervisors of Construction Trades and Extraction Workers,16,344,0.046511627906976744,Expo Center
Male,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",1,344,0.0029069767441860465,Expo Center
Male,Glaziers,10,344,0.029069767441860465,Expo Center
Male,Helpers--Roofers,2,344,0.005813953488372093,Expo Center
Male,"Helpers, Construction Trades, All Other",6,344,0.01744186046511628,Expo Center
Male,"Insulation Workers, Mechanical",3,344,0.00872093023255814,Expo Center
Male,"Office and Administrative Support Workers, All Other",1,344,0.0029069767441860465,Expo Center
Male,Operating Engineers and Other Construction Equipment Operators,21,344,0.061046511627906974,Expo Center
Male,"Painters, Construction and Maintenance",12,344,0.03488372093023256,Expo Center
Male,Pile-Driver Operators,4,344,0.011627906976744186,Expo Center
Male,"Plumbers, Pipefitters, and Steamfitters",13,344,0.0377906976744186,Expo Center
Male,Reinforcing Iron and Rebar Workers,12,344,0.03488372093023256,Expo Center
Male,Roofers,6,344,0.01744186046511628,Expo Center
Male,Sheet Metal Workers,6,344,0.01744186046511628,Expo Center
Male,Structural Iron and Steel Workers,30,344,0.0872093023255814,Expo Center
Male,Surveyors,3,344,0.00872093023255814,Expo Center
