name,race,count,percent
O'Connell Electric,White,77,0.19395465994962216
John Lowery,White,70,0.17632241813602015
EJ Construction,White,46,0.11586901763224182
Burn Bros,White,29,0.07304785894206549
Northeast,White,24,0.060453400503778336
Murnane Construction,White,22,0.055415617128463476
Herbert Darling,White,18,0.04534005037783375
Seneca Steel,White,18,0.04534005037783375
Davis Ulmer,White,11,0.027707808564231738
Eugene Sackett,White,11,0.027707808564231738
Postler & Jaeckle,White,9,0.022670025188916875
Atlas Fence,White,8,0.020151133501259445
Seneca Steel,Indigenous,7,0.017632241813602016
Rommel Fence,White,6,0.015113350125944584
Northeast,Black,5,0.012594458438287154
EJ Construction,Indigenous,3,0.007556675062972292
John Lowery,Black,3,0.007556675062972292
O'Connell Electric,Black,3,0.007556675062972292
AM Electric,White,2,0.005037783375314861
Burn Bros,Black,2,0.005037783375314861
Herbert Darling,Hispanic,2,0.005037783375314861
John Lowery,Indigenous,2,0.005037783375314861
Northeast,Indigenous,2,0.005037783375314861
Atlas Fence,Black,1,0.0025188916876574307
Burn Bros,Hispanic,1,0.0025188916876574307
Davis Ulmer,Black,1,0.0025188916876574307
EJ Construction,Asian,1,0.0025188916876574307
Eugene Sackett,Asian,1,0.0025188916876574307
Eugene Sackett,Hispanic,1,0.0025188916876574307
Herbert Darling,Indigenous,1,0.0025188916876574307
Murnane Construction,Black,1,0.0025188916876574307
Murnane Construction,Indigenous,1,0.0025188916876574307
O'Connell Electric,Hispanic,1,0.0025188916876574307
O'Connell Electric,Indigenous,1,0.0025188916876574307
Seneca Steel,Black,1,0.0025188916876574307
Seneca Steel,Hispanic,1,0.0025188916876574307
