Trade,White Workers,White Workers (%),Minority Workers,Minority Workers (%),Total Workers
Asbestos Workers,4,100.00%,0,0.00%,4
Carpenters,25,96.15%,1,3.85%,26
Cement Masons,22,95.65%,1,4.35%,23
Clerical,1,100.00%,0,0.00%,1
Electricians,22,100.00%,0,0.00%,22
Equipment Operator,90,95.74%,4,4.26%,94
Foreman,6,75.00%,2,25.00%,8
Iron Workers,56,78.87%,15,21.13%,71
Laborers Semiskilled,87,76.99%,26,23.01%,113
Laborers Unskilled,8,88.89%,1,11.11%,9
Mechanic,1,100.00%,0,0.00%,1
Other,1,100.00%,0,0.00%,1
Piledriver,18,94.74%,1,5.26%,19
Supervisor,3,75.00%,1,25.00%,4
Surveyors,3,100.00%,0,0.00%,3
Truck Driver,6,100.00%,0,0.00%,6
Welders & Cutters,3,75.00%,1,25.00%,4
